id,uuid,idea_id,prompt_type,title,prompt_text,negative_prompt,system_instruction,model_target,generation_type,aspect_ratio,duration_seconds,language,status,version,prompt_hash,created_at,updated_at,level,level_name,structure_type,reference_image_prompt_id
210,4afeb850-b3bd-452d-9ef1-9036008e3995,7,video_prompt,The Rice Comb Superstructure - Level 5 - PLANETARY (Video 8s),"Exactly 8 seconds. Smooth orbital camera motion descending toward the planetary Rice Comb as it advances across Earth's agricultural belt. Second 1: HUD — “STEP 1: PLANETARY SCAN.” Second 2: “STEP 2: CONTINENTAL ALIGNMENT.” Second 3: “STEP 3: GLOBAL HARVEST WAVE.” Second 4: “STEP 4: PLANETARY THRESHING.” Second 5: “STEP 5: ORBITAL GRAIN LOGISTICS.” Seconds 6-8: maximum close-up of a single tooth at impossible scale, with microscopic harvesting mechanisms visibly cutting and threshing individual rice stalks while planetary machinery moves behind it; continuous camera glide, no cuts, cinematic 16k.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.297418,2026-08-16 18:20:03.297418,5,Level 5 - PLANETARY,8s_5_step_hud_popup,209
211,b4629630-9ca0-4734-843d-9dd8aefd5089,7,image_prompt,The Rice Comb Superstructure - Level 6 - FUTURISTIC (Image),"5-Layer Open Montage — Subject: The Rice Comb evolves into a self-coordinating megastructure with millions of intelligent harvesting teeth, each tooth behaving like a miniature autonomous factory; Environment: futuristic rice megafarms spanning entire landscapes, bioluminescent irrigation networks, automated settlements and atmospheric drones; Architecture: adaptive metamaterial beams, glowing grain conduits, floating processing platforms, self-repairing joints and vertically stacked agricultural zones; Energy/Physics: programmable matter, electromagnetic propulsion, autonomous stabilization fields, synchronized energy pulses and controlled airflow separating grain from chaff; Cinematic Presentation: science-fiction mega-engineering aesthetic, blue-gold illumination, enormous depth, cinematic atmospheric haze, ultra-clean photorealism, 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.308968,2026-08-16 18:20:03.308968,6,Level 6 - FUTURISTIC,5_layer_montage,
212,e6d8fed1-bc8b-4b1a-abcb-cd931bfa5733,7,video_prompt,The Rice Comb Superstructure - Level 6 - FUTURISTIC (Video 8s),"Exactly 8 seconds. Smooth continuous futuristic flythrough parallel to the advancing comb. Second 1: HUD — “STEP 1: WAKE THE NETWORK.” Second 2: “STEP 2: PREDICT EVERY STALK.” Second 3: “STEP 3: ADAPT EVERY TOOTH.” Second 4: “STEP 4: THRESH AT MICRO-SCALE.” Second 5: “STEP 5: SELF-OPTIMIZE HARVEST.” Seconds 6-8: maximum close-up of one adaptive tooth morphing its cutting geometry around rice stalks while microscopic threshers rearrange internally; glowing data pathways, grain particles in sharp focus, seamless motion, cinematic 16k.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.319971,2026-08-16 18:20:03.319971,6,Level 6 - FUTURISTIC,8s_5_step_hud_popup,211
213,022ff25c-d2a3-4ea3-bc5b-06c271f88a86,7,image_prompt,The Rice Comb Superstructure - Level 7 - MEGA-STRUCTURE (Image),"5-Layer Open Montage — Subject: A civilization-scale Rice Comb composed of colossal autonomous sections, each harvesting entire agricultural provinces simultaneously, with tooth clusters resembling mechanical forests; Environment: vast rice continents, artificial rivers, megacities and weather-control towers beneath the structure; Architecture: kilometer-high support pylons, layered super-trusses, suspended processing districts, orbital elevators and endless grain arteries; Energy/Physics: immense electromagnetic fields, controlled gravitational stabilization, synchronized mechanical waves, atmospheric turbulence and luminous energy conduits; Cinematic Presentation: epic science-fiction concept art rendered as photoreal cinema, extreme perspective, clouds wrapping around machinery, monumental light shafts, enormous sense of depth, 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.330392,2026-08-16 18:20:03.330392,7,Level 7 - MEGA-STRUCTURE,5_layer_montage,
214,447fca93-d615-47f1-966c-a612887a4fad,7,video_prompt,The Rice Comb Superstructure - Level 7 - MEGA-STRUCTURE (Video 8s),"Exactly 8 seconds. Smooth continuous camera flight from beneath the megastructure toward its advancing tooth wall. Second 1: HUD — “STEP 1: DEPLOY MEGA-COMB.” Second 2: “STEP 2: STABILIZE GRAVITY.” Second 3: “STEP 3: SYNCHRONIZE TOOTH FOREST.” Second 4: “STEP 4: PROCESS THE HARVEST.” Second 5: “STEP 5: FEED THE MEGACITY.” Seconds 6-8: maximum close-up racing toward one enormous tooth, then slowing beside its exposed interior as miniature robotic threshers, electromagnetic separators and grain channels operate with astonishing precision; smooth continuous cinematic movement, 16k.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.341387,2026-08-16 18:20:03.341387,7,Level 7 - MEGA-STRUCTURE,8s_5_step_hud_popup,213
215,6c175ee4-626e-49e8-8554-1888eec0e652,7,image_prompt,The Rice Comb Superstructure - Level 8 - COSMIC (Image),"5-Layer Open Montage — Subject: The Rice Comb becomes a cosmic-scale agricultural machine whose harvesting teeth extend across an entire planetary agricultural hemisphere; Environment: curved Earth horizon, massive rice continents, orbital infrastructure, atmospheric cloud systems and glowing cities beneath the machine; Architecture: orbital-scale trusses, spaceborne grain elevators, planetary ring conveyors, gigantic articulated harvesting arms and floating processing stations; Energy/Physics: controlled gravitational fields, electromagnetic propulsion, orbital momentum, atmospheric pressure effects and luminous energy transfer through the superstructure; Cinematic Presentation: breathtaking orbital IMAX composition, Earth curvature dominating the frame, machine disappearing into space, cosmic sunlight, extreme atmospheric detail, photorealistic 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.354423,2026-08-16 18:20:03.354423,8,Level 8 - COSMIC,5_layer_montage,
216,2f536631-0453-4ce9-be90-3b0a0027cd47,7,video_prompt,The Rice Comb Superstructure - Level 8 - COSMIC (Video 8s),"Exactly 8 seconds. Smooth continuous orbital descent toward the Rice Comb moving along Earth's curvature. Second 1: HUD — “STEP 1: LOCK PLANETARY ARC.” Second 2: “STEP 2: SYNCHRONIZE ORBITAL FRAME.” Second 3: “STEP 3: SWEEP THE HEMISPHERE.” Second 4: “STEP 4: THRESH IN VACUUM.” Second 5: “STEP 5: RETURN THE GRAIN.” Seconds 6-8: maximum close-up of a harvesting tooth transitioning between atmosphere and near-space, with rice grains traveling through sealed transparent channels while electromagnetic machinery spins around them; seamless cinematic movement, no cuts, spectacular scale, 16k.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.370421,2026-08-16 18:20:03.370421,8,Level 8 - COSMIC,8s_5_step_hud_popup,215
217,51027911-93b7-4b80-9437-933b2b6d9e39,7,image_prompt,The Rice Comb Superstructure - Level 9 - DIMENSIONAL (Image),"5-Layer Open Montage — Subject: A reality-bending Rice Comb Superstructure harvesting rice across multiple overlapping agricultural dimensions, with each tooth containing nested machines extending far beyond conventional geometry; Environment: endless rice landscapes layered over one another, alternate skies, impossible horizons and gigantic fields curving through space; Architecture: non-Euclidean trusses, recursive tooth assemblies, floating grain-processing chambers and structures intersecting without collision; Energy/Physics: localized gravity manipulation, dimensional energy vortices, impossible mechanical geometry, luminous particle streams and synchronized spatial distortions; Cinematic Presentation: surreal yet photorealistic cosmic engineering, impossible perspective, immense scale, glowing atmospheric layers, cinematic volumetric lighting, razor-sharp microdetail, 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.386421,2026-08-16 18:20:03.386421,9,Level 9 - DIMENSIONAL,5_layer_montage,
218,2a7cbda0-c91f-4f7a-a860-6b1bfa645e54,7,video_prompt,The Rice Comb Superstructure - Level 9 - DIMENSIONAL (Video 8s),"Exactly 8 seconds. Smooth continuous camera movement through overlapping layers of the dimensional Rice Comb. Second 1: HUD — “STEP 1: OPEN HARVEST DIMENSION.” Second 2: “STEP 2: ALIGN PARALLEL FIELDS.” Second 3: “STEP 3: CUT ACROSS REALITY.” Second 4: “STEP 4: THRESH EVERY TIMELINE.” Second 5: “STEP 5: COLLAPSE THE GRAIN STREAM.” Seconds 6-8: maximum close-up entering one tooth whose interior contains recursively smaller threshing machines, each processing rice while space bends around the mechanism; grains float through warped gravity, luminous energy arcs around metal surfaces, seamless motion, extreme cinematic detail, 16k.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.401956,2026-08-16 18:20:03.401956,9,Level 9 - DIMENSIONAL,8s_5_step_hud_popup,217
219,fc96b3ab-3fea-4e54-b6b8-fc193b67ca3c,7,image_prompt,The Rice Comb Superstructure - Level 10 - ALIEN LEVEL / MAXIMUM (Image),"5-Layer Open Montage — Subject: An incomprehensibly gigantic alien Rice Comb Superstructure, no longer merely a machine but a continent-sized biomechanical harvesting intelligence, with trillions of microscopic and colossal teeth harvesting every rice ecosystem simultaneously; Environment: Earth transformed into an endless geometric rice lattice, oceans threaded with agricultural platforms, continents beneath a living mechanical canopy, alien moons and structures visible beyond the atmosphere; Architecture: planet-wrapping biomechanical arches, impossible fractal tooth forests, orbital grain rings, living-metal processing citadels and structures extending beyond the horizon into space; Energy/Physics: artificial gravity wells, quantum-scale harvesting fields, plasma-like energy conduits, gravitational waves, controlled atmospheric vortices and streams of rice moving through glowing planetary arteries; Cinematic Presentation: maximum-scale alien megastructure spectacle, camera positioned beyond the atmosphere looking across the curved planet, impossible depth, cosmic illumination, monumental shadows, biomechanical-metal textures, hyper-photorealistic, ultra-detailed, cinematic 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.416836,2026-08-16 18:20:03.416836,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
220,19aa1c9c-28c8-46f4-9885-3d0e48d45677,7,video_prompt,The Rice Comb Superstructure - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),"Exactly 8 seconds. Smooth continuous cinematic descent from planetary scale toward one alien harvesting tooth, with no cuts and uninterrupted forward motion. Second 1: HUD — “STEP 1: AWAKEN THE HARVESTER.” Second 2: “STEP 2: SYNCHRONIZE THE PLANET.” Second 3: “STEP 3: DEPLOY FRACTAL TEETH.” Second 4: “STEP 4: THRESH MATTER ITSELF.” Second 5: “STEP 5: COMPLETE THE HARVEST.” Seconds 6-8: maximum close-up, camera plunges into a single impossible alien tooth where countless nested micro-threshers harvest individual rice grains, biomechanical surfaces pulse with energy, gravity bends the grain trajectories, luminous particles spiral through the machinery, colossal planetary structures move in the background; perfectly smooth continuous motion, no cuts, extreme macro detail combined with impossible scale, cinematic photorealism, maximum 16k visual intensity.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.428834,2026-08-16 18:20:03.428834,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,219
221,8d9cfd3c-5925-42bd-9823-d69a196145f3,8,image_prompt,Paddy-Gulping Harvest Worm - Level 1 - BASIC (Image),"5-Layer Open Montage: SUBJECT: A colossal segmented agricultural crawler, the “Paddy-Gulping Harvest Worm,” moving along the boundary of a green rice field, with several flexible harvesting trunks reaching gently into ripe golden paddy. ENVIRONMENT: Peaceful rural rice paddies, muddy embankments, farmers watching from a safe distance, distant trees and blue sky. ARCHITECTURE: Practical farm machinery integrated into the worm's armored segmented body, visible grain bins, maintenance hatches, hydraulic joints and compact harvesting mechanisms. ENERGY/PHYSICS: Realistic hydraulics, articulated mechanical motion, dust and rice chaff drifting naturally, subtle vibration, believable weight and ground compression. CINEMATIC PRESENTATION: Epic wide-angle open montage, low aerial perspective, photorealistic industrial design, dramatic golden-hour lighting, atmospheric depth, extremely detailed materials, cinematic composition, 16K, ultra-sharp, realistic scale.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.278115,2026-08-16 18:23:25.278115,1,Level 1 - BASIC,5_layer_montage,
222,163bbc0d-8121-4158-b6ed-0736f2cbdaa0,8,video_prompt,Paddy-Gulping Harvest Worm - Level 1 - BASIC (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.302163,2026-08-16 18:23:25.303165,1,Level 1 - BASIC,8s_5_step_hud_popup,221
223,463772a4-d6f4-4174-b3c9-476739ac60aa,8,image_prompt,Paddy-Gulping Harvest Worm - Level 2 - HEAVY AGRICULTURAL MACHINE (Image),"5-Layer Open Montage: SUBJECT: A much larger Paddy-Gulping Harvest Worm with dozens of armored segments, six enormous harvesting trunks sweeping across multiple rice rows simultaneously. ENVIRONMENT: Vast mature rice fields stretching toward the horizon, harvested strips contrasting with untouched golden crops, workers and tractors appearing tiny beside the machine. ARCHITECTURE: Heavy-duty segmented chassis, reinforced steel armor, visible conveyor galleries, grain-cleaning chambers, service ladders and modular storage compartments. ENERGY/PHYSICS: Powerful hydraulic pistons flexing each segment, heavy tracks compressing muddy embankments, clouds of chaff and dust generated by simultaneous harvesting. CINEMATIC PRESENTATION: Monumental low-angle agricultural-industrial photography, broad open montage, sunrise backlight, volumetric mist, realistic metal wear, cinematic depth of field, photorealism, 16K.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.313686,2026-08-16 18:23:25.313686,2,Level 2 - HEAVY AGRICULTURAL MACHINE,5_layer_montage,
224,e41ee2ff-455f-4c3e-a6c5-d51813a7159a,8,video_prompt,Paddy-Gulping Harvest Worm - Level 2 - HEAVY AGRICULTURAL MACHINE (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.327976,2026-08-16 18:23:25.327976,2,Level 2 - HEAVY AGRICULTURAL MACHINE,8s_5_step_hud_popup,223
225,db41062d-d2ce-4d12-a213-16f98a93e9f6,8,image_prompt,Paddy-Gulping Harvest Worm - Level 3 - COLOSSAL (Image),"5-Layer Open Montage: SUBJECT: A city-block-scale segmented harvesting worm spanning the edge of an enormous rice-growing region, its armored body containing dozens of independently operating grain-storage modules and harvesting trunks hundreds of meters long. ENVIRONMENT: Endless Southeast Asian rice plains, irrigation channels, tiny villages, distant hills and countless hectares of ripe paddy. ARCHITECTURE: Industrial megamachine construction, enormous articulated rings, elevated grain elevators, armored hatches, maintenance platforms, harvesting drums and internal processing towers. ENERGY/PHYSICS: Massive hydraulic forces, realistic structural flexing, mud displacement, crop turbulence and airborne chaff clouds surrounding the machine. CINEMATIC PRESENTATION: Extreme aerial establishing montage emphasizing impossible scale, tiny humans for scale, cinematic sunrise, atmospheric haze, volumetric light, hyper-detailed industrial surfaces, 16K photorealism.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.343435,2026-08-16 18:23:25.343435,3,Level 3 - COLOSSAL,5_layer_montage,
226,91477e54-ac46-4c11-9817-455e8f8018b0,8,video_prompt,Paddy-Gulping Harvest Worm - Level 3 - COLOSSAL (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.358744,2026-08-16 18:23:25.358744,3,Level 3 - COLOSSAL,8s_5_step_hud_popup,225
227,771db00f-1295-4472-9870-c44f761a00b7,8,image_prompt,Paddy-Gulping Harvest Worm - Level 4 - INDUSTRIAL TITAN (Image),"5-Layer Open Montage: SUBJECT: A gigantic multi-segment harvesting titan resembling a mechanical earthworm, with hundreds of flexible trunks branching from its sides like industrial tentacles. ENVIRONMENT: A continent-scale agricultural landscape, geometric rice paddies, irrigation reservoirs, villages and tiny roads dwarfed by the machine. ARCHITECTURE: Towering armored segments, rotating processing drums, grain silos embedded inside the body, illuminated inspection windows, heavy structural ribs and enormous articulated joints. ENERGY/PHYSICS: Hundreds of hydraulic actuators moving in synchronized waves, massive crop displacement, swirling chaff vortices, realistic structural stress and gravitational weight. CINEMATIC PRESENTATION: Grand science-fiction industrial spectacle while retaining plausible agricultural engineering, sweeping aerial composition, stormy golden clouds, dramatic rim lighting, atmospheric perspective, 16K cinematic realism.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.374033,2026-08-16 18:23:25.374033,4,Level 4 - INDUSTRIAL TITAN,5_layer_montage,
228,6735d6b4-461b-4829-a2bf-6640466a1c86,8,video_prompt,Paddy-Gulping Harvest Worm - Level 4 - INDUSTRIAL TITAN (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.388032,2026-08-16 18:23:25.389033,4,Level 4 - INDUSTRIAL TITAN,8s_5_step_hud_popup,227
229,91202f1b-292a-4639-8e8f-17bbc8c03419,8,image_prompt,Paddy-Gulping Harvest Worm - Level 5 - MEGASTRUCTURE (Image),"5-Layer Open Montage: SUBJECT: A kilometer-long Paddy-Gulping Harvest Worm forming a moving agricultural megastructure, with colossal segmented armor plates and harvesting trunks extending across entire fields. ENVIRONMENT: Vast rice-growing basin with rivers, settlements, roads, irrigation networks and mountains fading into atmospheric distance. ARCHITECTURE: Each body segment functions as a specialized agricultural district containing cutters, separators, dryers, elevators, grain vaults and autonomous maintenance systems. ENERGY/PHYSICS: Continuous mechanical wave motion travels through the body, enormous material flows through transparent industrial conduits, crop movement creates synchronized waves, dust and chaff form atmospheric layers. CINEMATIC PRESENTATION: Epic aerial megastructure visualization, enormous scale contrast, futuristic but agriculturally functional design, cinematic cloud shadows, golden highlights, deep atmospheric perspective, hyperreal 16K.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.406841,2026-08-16 18:23:25.406841,5,Level 5 - MEGASTRUCTURE,5_layer_montage,
230,df69415c-f637-4a36-b620-419f4ef8d74c,8,video_prompt,Paddy-Gulping Harvest Worm - Level 5 - MEGASTRUCTURE (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.417845,2026-08-16 18:23:25.417845,5,Level 5 - MEGASTRUCTURE,8s_5_step_hud_popup,229
231,250d4822-8e63-46aa-aac8-10c23758a552,8,image_prompt,Paddy-Gulping Harvest Worm - Level 6 - PLANETARY HARVESTER (Image),"5-Layer Open Montage: SUBJECT: A planet-scale segmented agricultural crawler circling an immense rice-growing region, its armored body resembling a moving mechanical continent with harvesting trunks spanning valleys. ENVIRONMENT: Vast planetary rice plains, river deltas, mountain ranges, weather systems and countless agricultural zones. ARCHITECTURE: Gigantic modular body segments containing autonomous processing ecosystems, enormous grain reservoirs, vertical elevators, energy cores and self-repairing agricultural machinery. ENERGY/PHYSICS: Atmospheric turbulence around the moving machine, synchronized hydraulic movement across kilometers of structure, crop waves, dust plumes and gravitationally believable terrain deformation. CINEMATIC PRESENTATION: Planetary-scale cinematic montage, high-altitude orbital perspective transitioning visually toward the machine, dramatic cloud illumination, monumental realism, extremely intricate machinery, 16K.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.428843,2026-08-16 18:23:25.428843,6,Level 6 - PLANETARY HARVESTER,5_layer_montage,
232,55f7f06c-9226-4397-88a3-368fb50b3282,8,video_prompt,Paddy-Gulping Harvest Worm - Level 6 - PLANETARY HARVESTER (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.441491,2026-08-16 18:23:25.441491,6,Level 6 - PLANETARY HARVESTER,8s_5_step_hud_popup,231
233,0cf675cb-5c42-4ffe-b963-f2fdc0c3153c,8,image_prompt,Paddy-Gulping Harvest Worm - Level 7 - BIO-MECHANICAL (Image),"5-Layer Open Montage: SUBJECT: An immense biomechanical Paddy-Gulping Harvest Worm, its segmented exterior combining armored agricultural machinery with subtle organic-inspired forms, dozens of flexible trunks moving with coordinated intelligence. ENVIRONMENT: Luminous rice terraces beneath a dramatic tropical sky, glowing irrigation channels, misty fields and distant mountains. ARCHITECTURE: Ribbed metallic segments, semi-organic processing chambers, translucent grain reservoirs, articulated harvesting tendrils and cathedral-sized internal machinery. ENERGY/PHYSICS: Pulsing energy conduits, fluid-like hydraulic motion, synchronized segment contractions, realistic crop turbulence, glowing grain particles and atmospheric energy haze. CINEMATIC PRESENTATION: High-end biomechanical science-fiction cinema, surreal but physically convincing, dramatic volumetric lighting, macro-to-mega scale contrast, intricate textures, cinematic depth, 16K.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.452487,2026-08-16 18:23:25.452487,7,Level 7 - BIO-MECHANICAL,5_layer_montage,
234,4f25a34c-07d5-425d-b4fe-e7a6b3d593f2,8,video_prompt,Paddy-Gulping Harvest Worm - Level 7 - BIO-MECHANICAL (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.466485,2026-08-16 18:23:25.466485,7,Level 7 - BIO-MECHANICAL,8s_5_step_hud_popup,233
235,d6b9a675-5e68-4a0a-bf0c-b546c517002f,8,image_prompt,Paddy-Gulping Harvest Worm - Level 8 - DIMENSIONAL (Image),"5-Layer Open Montage: SUBJECT: A reality-bending Paddy-Gulping Harvest Worm whose segmented body stretches impossibly across multiple rice fields, with harvesting trunks branching through spatial folds. ENVIRONMENT: Vast rice landscapes layered with impossible horizons, floating irrigation channels, mirrored fields and distant geometric storms. ARCHITECTURE: Massive armored segments containing non-Euclidean grain vaults, rotating processing rings, portal-like conveyor mouths and impossible interior spaces. ENERGY/PHYSICS: Spatial distortion around trunks, gravitational ripples, glowing grain trajectories, localized time-bending effects, yet believable contact between machine and rice plants. CINEMATIC PRESENTATION: Maximum surreal cinematic agriculture, monumental open montage, reality-warping perspective, luminous atmosphere, deep blacks and golds, ultra-detailed mechanical surfaces, photorealistic science-fiction, 16K.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.483763,2026-08-16 18:23:25.483763,8,Level 8 - DIMENSIONAL,5_layer_montage,
236,c576f08f-fcdd-4b38-9d8f-25df4d05a2ea,8,video_prompt,Paddy-Gulping Harvest Worm - Level 8 - DIMENSIONAL (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.502433,2026-08-16 18:23:25.502433,8,Level 8 - DIMENSIONAL,8s_5_step_hud_popup,235
237,89813128-7621-45e8-bafa-3bb45449ef29,8,image_prompt,Paddy-Gulping Harvest Worm - Level 9 - COSMIC (Image),"5-Layer Open Montage: SUBJECT: A cosmic-scale Paddy-Gulping Harvest Worm larger than mountain ranges, its endless armored segments harvesting rice across vast planetary agricultural continents. ENVIRONMENT: A surreal planetary rice world beneath enormous auroras, multiple moons, cloud oceans and glowing agricultural regions stretching to the horizon. ARCHITECTURE: Monumental segmented megastructures, continent-sized grain reservoirs, stellar-looking processing cores, colossal harvesting tendrils and geometric armor plates. ENERGY/PHYSICS: Gravity-defying but visually coherent mechanical motion, atmospheric shockwaves, luminous energy circulation, immense grain streams, crop waves and orbital debris subtly responding to the machine. CINEMATIC PRESENTATION: Cosmic industrial epic, enormous scale, IMAX-style composition, orbital lighting, cinematic nebula colors, extreme atmospheric depth, hyperreal materials, spectacular 16K detail.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.518430,2026-08-16 18:23:25.518430,9,Level 9 - COSMIC,5_layer_montage,
238,c09ffa9c-3bc5-469b-b374-25a0d73a725d,8,video_prompt,Paddy-Gulping Harvest Worm - Level 9 - COSMIC (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.533428,2026-08-16 18:23:25.533428,9,Level 9 - COSMIC,8s_5_step_hud_popup,237
239,1aa3b50b-ee8c-4796-9d70-1e7cfe7a0dbd,8,image_prompt,Paddy-Gulping Harvest Worm - Level 10 - ALIEN LEVEL / MAXIMUM (Image),"5-Layer Open Montage: SUBJECT: An incomprehensibly colossal alien Paddy-Gulping Harvest Worm, a planet-spanning segmented entity-machine with endless armored rings, thousands of flexible harvesting trunks and a vast central body that appears to consume entire agricultural landscapes. ENVIRONMENT: An alien rice world filled with luminous paddy oceans, impossible terraced continents, floating clouds, giant moons, crystalline mountains and atmospheric auroras. ARCHITECTURE: Hyper-advanced biomechanical megastructure, recursive segmented armor, infinite grain vaults, living-looking harvesting trunks, rotating megastructural rings, dimensional processing chambers and colossal armored compartments nested inside one another. ENERGY/PHYSICS: Reality-scale energy fields, gravitational waves, spatial folding, synchronized machine-organic motion, rivers of glowing grain, atmospheric distortion and physically coherent interactions between the colossal entity and terrain. CINEMATIC PRESENTATION: Ultimate alien agricultural megastructure spectacle, overwhelming scale, surreal cosmic realism, monumental wide-open montage, impossible perspective, dramatic volumetric light, gold-green bioluminescence, intricate micro-detail, photorealistic textures, cinematic masterpiece, 16K ultra-high definition, maximum visual complexity.",,,,image,16:9,,en,ready,1,,2026-08-16 18:23:25.545429,2026-08-16 18:23:25.545429,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
240,5ed7bee2-4000-46cb-9b38-f0b7d179b7cd,8,video_prompt,Paddy-Gulping Harvest Worm - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),8s cinematic video of Paddy-Gulping Harvest Worm,,,,video,,8.0,en,ready,1,,2026-08-16 18:23:25.557429,2026-08-16 18:23:25.557429,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,239
