Category_ID,Category_Name,Element_ID,Element_Name,Element_Group,Element_Status,Idea_ID,Idea_Title,Idea_Topic,Idea_Niche,Idea_Status,Total_Prompts_For_Idea,Prompt_ID,Prompt_Level,Prompt_Level_Name,Prompt_Type,Prompt_Generation_Type,Prompt_Aspect_Ratio,Prompt_Duration_Sec,Prompt_Text,Prompt_Status,Task_ID,Task_Type,Task_Status,Task_Attempt_Count,Task_Max_Attempts,Latest_Attempt_Status,Latest_Attempt_Error,Output_Folder_Path,Output_Video_File_Exists,Output_Metadata_JSON_Exists,No_Retry_Locked,Pipeline_Lifecycle_State
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,221,1,Level 1 - BASIC,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: A colossal segmented agricultural crawler, the “Paddy-Gulping Harvest Worm,” moving along the boundary of a green rice field, with several flexible harvesting trunks reaching gently into ripe golden paddy. ENVIRONMENT: Peaceful rural rice paddies, muddy embankments, farmers watching from a safe distance, distant trees and blue sky. ARCHITECTURE: Practical farm machinery integrated into the worm's armored segmented body, visible grain bins, maintenance hatches, hydraulic joints and compact harvesting mechanisms. ENERGY/PHYSICS: Realistic hydraulics, articulated mechanical motion, dust and rice chaff drifting naturally, subtle vibration, believable weight and ground compression. CINEMATIC PRESENTATION: Epic wide-angle open montage, low aerial perspective, photorealistic industrial design, dramatic golden-hour lighting, atmospheric depth, extremely detailed materials, cinematic composition, 16K, ultra-sharp, realistic scale.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,222,1,Level 1 - BASIC,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,223,2,Level 2 - HEAVY AGRICULTURAL MACHINE,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: A much larger Paddy-Gulping Harvest Worm with dozens of armored segments, six enormous harvesting trunks sweeping across multiple rice rows simultaneously. ENVIRONMENT: Vast mature rice fields stretching toward the horizon, harvested strips contrasting with untouched golden crops, workers and tractors appearing tiny beside the machine. ARCHITECTURE: Heavy-duty segmented chassis, reinforced steel armor, visible conveyor galleries, grain-cleaning chambers, service ladders and modular storage compartments. ENERGY/PHYSICS: Powerful hydraulic pistons flexing each segment, heavy tracks compressing muddy embankments, clouds of chaff and dust generated by simultaneous harvesting. CINEMATIC PRESENTATION: Monumental low-angle agricultural-industrial photography, broad open montage, sunrise backlight, volumetric mist, realistic metal wear, cinematic depth of field, photorealism, 16K.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,224,2,Level 2 - HEAVY AGRICULTURAL MACHINE,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,225,3,Level 3 - COLOSSAL,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: A city-block-scale segmented harvesting worm spanning the edge of an enormous rice-growing region, its armored body containing dozens of independently operating grain-storage modules and harvesting trunks hundreds of meters long. ENVIRONMENT: Endless Southeast Asian rice plains, irrigation channels, tiny villages, distant hills and countless hectares of ripe paddy. ARCHITECTURE: Industrial megamachine construction, enormous articulated rings, elevated grain elevators, armored hatches, maintenance platforms, harvesting drums and internal processing towers. ENERGY/PHYSICS: Massive hydraulic forces, realistic structural flexing, mud displacement, crop turbulence and airborne chaff clouds surrounding the machine. CINEMATIC PRESENTATION: Extreme aerial establishing montage emphasizing impossible scale, tiny humans for scale, cinematic sunrise, atmospheric haze, volumetric light, hyper-detailed industrial surfaces, 16K photorealism.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,226,3,Level 3 - COLOSSAL,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,227,4,Level 4 - INDUSTRIAL TITAN,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: A gigantic multi-segment harvesting titan resembling a mechanical earthworm, with hundreds of flexible trunks branching from its sides like industrial tentacles. ENVIRONMENT: A continent-scale agricultural landscape, geometric rice paddies, irrigation reservoirs, villages and tiny roads dwarfed by the machine. ARCHITECTURE: Towering armored segments, rotating processing drums, grain silos embedded inside the body, illuminated inspection windows, heavy structural ribs and enormous articulated joints. ENERGY/PHYSICS: Hundreds of hydraulic actuators moving in synchronized waves, massive crop displacement, swirling chaff vortices, realistic structural stress and gravitational weight. CINEMATIC PRESENTATION: Grand science-fiction industrial spectacle while retaining plausible agricultural engineering, sweeping aerial composition, stormy golden clouds, dramatic rim lighting, atmospheric perspective, 16K cinematic realism.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,228,4,Level 4 - INDUSTRIAL TITAN,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,229,5,Level 5 - MEGASTRUCTURE,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: A kilometer-long Paddy-Gulping Harvest Worm forming a moving agricultural megastructure, with colossal segmented armor plates and harvesting trunks extending across entire fields. ENVIRONMENT: Vast rice-growing basin with rivers, settlements, roads, irrigation networks and mountains fading into atmospheric distance. ARCHITECTURE: Each body segment functions as a specialized agricultural district containing cutters, separators, dryers, elevators, grain vaults and autonomous maintenance systems. ENERGY/PHYSICS: Continuous mechanical wave motion travels through the body, enormous material flows through transparent industrial conduits, crop movement creates synchronized waves, dust and chaff form atmospheric layers. CINEMATIC PRESENTATION: Epic aerial megastructure visualization, enormous scale contrast, futuristic but agriculturally functional design, cinematic cloud shadows, golden highlights, deep atmospheric perspective, hyperreal 16K.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,230,5,Level 5 - MEGASTRUCTURE,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,231,6,Level 6 - PLANETARY HARVESTER,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: A planet-scale segmented agricultural crawler circling an immense rice-growing region, its armored body resembling a moving mechanical continent with harvesting trunks spanning valleys. ENVIRONMENT: Vast planetary rice plains, river deltas, mountain ranges, weather systems and countless agricultural zones. ARCHITECTURE: Gigantic modular body segments containing autonomous processing ecosystems, enormous grain reservoirs, vertical elevators, energy cores and self-repairing agricultural machinery. ENERGY/PHYSICS: Atmospheric turbulence around the moving machine, synchronized hydraulic movement across kilometers of structure, crop waves, dust plumes and gravitationally believable terrain deformation. CINEMATIC PRESENTATION: Planetary-scale cinematic montage, high-altitude orbital perspective transitioning visually toward the machine, dramatic cloud illumination, monumental realism, extremely intricate machinery, 16K.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,232,6,Level 6 - PLANETARY HARVESTER,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,233,7,Level 7 - BIO-MECHANICAL,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: An immense biomechanical Paddy-Gulping Harvest Worm, its segmented exterior combining armored agricultural machinery with subtle organic-inspired forms, dozens of flexible trunks moving with coordinated intelligence. ENVIRONMENT: Luminous rice terraces beneath a dramatic tropical sky, glowing irrigation channels, misty fields and distant mountains. ARCHITECTURE: Ribbed metallic segments, semi-organic processing chambers, translucent grain reservoirs, articulated harvesting tendrils and cathedral-sized internal machinery. ENERGY/PHYSICS: Pulsing energy conduits, fluid-like hydraulic motion, synchronized segment contractions, realistic crop turbulence, glowing grain particles and atmospheric energy haze. CINEMATIC PRESENTATION: High-end biomechanical science-fiction cinema, surreal but physically convincing, dramatic volumetric lighting, macro-to-mega scale contrast, intricate textures, cinematic depth, 16K.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,234,7,Level 7 - BIO-MECHANICAL,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,235,8,Level 8 - DIMENSIONAL,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: A reality-bending Paddy-Gulping Harvest Worm whose segmented body stretches impossibly across multiple rice fields, with harvesting trunks branching through spatial folds. ENVIRONMENT: Vast rice landscapes layered with impossible horizons, floating irrigation channels, mirrored fields and distant geometric storms. ARCHITECTURE: Massive armored segments containing non-Euclidean grain vaults, rotating processing rings, portal-like conveyor mouths and impossible interior spaces. ENERGY/PHYSICS: Spatial distortion around trunks, gravitational ripples, glowing grain trajectories, localized time-bending effects, yet believable contact between machine and rice plants. CINEMATIC PRESENTATION: Maximum surreal cinematic agriculture, monumental open montage, reality-warping perspective, luminous atmosphere, deep blacks and golds, ultra-detailed mechanical surfaces, photorealistic science-fiction, 16K.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,236,8,Level 8 - DIMENSIONAL,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,237,9,Level 9 - COSMIC,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: A cosmic-scale Paddy-Gulping Harvest Worm larger than mountain ranges, its endless armored segments harvesting rice across vast planetary agricultural continents. ENVIRONMENT: A surreal planetary rice world beneath enormous auroras, multiple moons, cloud oceans and glowing agricultural regions stretching to the horizon. ARCHITECTURE: Monumental segmented megastructures, continent-sized grain reservoirs, stellar-looking processing cores, colossal harvesting tendrils and geometric armor plates. ENERGY/PHYSICS: Gravity-defying but visually coherent mechanical motion, atmospheric shockwaves, luminous energy circulation, immense grain streams, crop waves and orbital debris subtly responding to the machine. CINEMATIC PRESENTATION: Cosmic industrial epic, enormous scale, IMAX-style composition, orbital lighting, cinematic nebula colors, extreme atmospheric depth, hyperreal materials, spectacular 16K detail.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,238,9,Level 9 - COSMIC,video_prompt,video,16:9,8.0,8s cinematic video of Paddy-Gulping Harvest Worm,ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,8,Paddy-Gulping Harvest Worm,Paddy Harvesting,Titan Megastructures,new,20,239,10,Level 10 - ALIEN LEVEL / MAXIMUM,image_prompt,image,16:9,,"5-Layer Open Montage: SUBJECT: An incomprehensibly colossal alien Paddy-Gulping Harvest Worm, a planet-spanning segmented entity-machine with endless armored rings, thousands of flexible harvesting trunks and a vast central body that appears to consume entire agricultural landscapes. ENVIRONMENT: An alien rice world filled with luminous paddy oceans, impossible terraced continents, floating clouds, giant moons, crystalline mountains and atmospheric auroras. ARCHITECTURE: Hyper-advanced biomechanical megastructure, recursive segmented armor, infinite grain vaults, living-looking harvesting trunks, rotating megastructural rings, dimensional processing chambers and colossal armored compartments nested inside one another. ENERGY/PHYSICS: Reality-scale energy fields, gravitational waves, spatial folding, synchronized machine-organic motion, rivers of glowing grain, atmospheric distortion and physically coherent interactions between the colossal entity and terrain. CINEMATIC PRESENTATION: Ultimate alien agricultural megastructure spectacle, overwhelming scale, surreal cosmic realism, monumental wide-open montage, impossible perspective, dramatic volumetric light, gold-green bioluminescence, intricate micro-detail, photorealistic textures, cinematic masterpiece, 16K ultra-high definition, maximum visual complexity.",ready,9,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy-Gulping_Harvest_Worm,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
